0,"1464431217365995525,2021-11-27T03:09:44.000Z,RT @propublica: A federal regulator cited the hospital 4 times between July-Sept. for incidents where its behavioral health unit placed pat\u2026"
1,"1464431280754499590,2021-11-27T03:09:59.000Z,RT @TheBabylonBee: Biden's Guest Hosting Of 'Jeopardy!' A Disaster As He Flees Every Time A Contestant Puts An Answer In Form Of A Question\u2026"
1,"1464431501278253060,2021-11-27T03:10:52.000Z,@AngelaYPearson @Jeopardy I was like\u2026 good timing"
0,"1464431595947974661,2021-11-27T03:11:14.000Z,@mpamela729 @MauriceBenard @LucindaMoon7 @Auntiedee13_ @1SteveBurton @GeneralHospital @lldubs 775,000 people have died. I\u2019m glad you like Steve\u2019s acting but he has no right to put the lives of his cast mates and crew in jeopardy. I\u2019m sad that Maurice retweeted support. We must keep one another safe. WTH is it going to take?"
0,"1464431632153198598,2021-11-27T03:11:23.000Z,@ChristineQunta @DlaminiNamelani Today, the young are forced to build an alternative political party because your generation messed up so much that our future is in jeopardy. Instead of building for future generations, your generation simply looted &amp; allowed its egos to destroy the little that we had."
1,"1464431692140195840,2021-11-27T03:11:37.000Z,RT @TheBabylonBee: Biden's Guest Hosting Of 'Jeopardy!' A Disaster As He Flees Every Time A Contestant Puts An Answer In Form Of A Question\u2026"
1,"1464431700285345794,2021-11-27T03:11:39.000Z,RT @TheBabylonBee: Biden's Guest Hosting Of 'Jeopardy!' A Disaster As He Flees Every Time A Contestant Puts An Answer In Form Of A Question\u2026"
1,"1464431718878773253,2021-11-27T03:11:44.000Z,What Amy is doing on @jeopardy is so amazing. Loving the Trans Flag pin."
0,"1464431800298745869,2021-11-27T03:12:03.000Z,he\u2019s giving me mixed emotions and he doesn\u2019t realize it hurts. i can\u2019t always be chill especially when my emotions are in jeopardy."
1,"1464431846465359877,2021-11-27T03:12:14.000Z,@Jeopardy Thank you \U0001f64f for sharing this important message \u2764\ufe0f"
1,"1464431930053595140,2021-11-27T03:12:34.000Z,RT @TheBabylonBee: Biden's Guest Hosting Of 'Jeopardy!' A Disaster As He Flees Every Time A Contestant Puts An Answer In Form Of A Question\u2026"
1,"1464432004657786881,2021-11-27T03:12:52.000Z,RT @TheBabylonBee: Biden's Guest Hosting Of 'Jeopardy!' A Disaster As He Flees Every Time A Contestant Puts An Answer In Form Of A Question\u2026"
1,"1464432017882288128,2021-11-27T03:12:55.000Z,big fan of amy schneider on jeopardy!!!"
1,"1464432098442371074,2021-11-27T03:13:14.000Z,Special ty to everyone who played watched and made the jeopardy\u2019s ty"
1,"1464432217573187593,2021-11-27T03:13:43.000Z,@pajarita_shilpa @jahmy21 @AmodioMatt It\u2019s a reference to a clue that was on an episode of jeopardy during Matt\u2019s run"
0,"1464432339463938048,2021-11-27T03:14:12.000Z,DerozanFan677 at the team Jeopardy https://t.co/t2ikV0zHum"
0,"1464432360829685763,2021-11-27T03:14:17.000Z,Dead ass ?? Why relationships only in jeopardy when a women is unhappy? https://t.co/zDewboBodd"
0,"1464432387614552070,2021-11-27T03:14:23.000Z,Ilunga Junior Makabu vs Thabiso Mchunu rematch may happen in January, and Makabu\u2019s Canelo fight may be in jeopardy #CaneloMakabu #MakabuMchunu2\n\nMore: https://t.co/PbH6tcCNNy https://t.co/ewWeheLayH"
0,"1464432394241511425,2021-11-27T03:14:25.000Z,@BComptonNHL Brian, I can\u2019t remember the last Isle\u2019s 8 game losing streak. I know it sounds insane, but I think Trotz\u2019s job may be in jeopardy. I\u2019ve seen Lou fire guys for less. They\u2019ve scored ONE goal in the last 3 games. They\u2019ve scored 7 goals total in the 8 losses. Something has to happen."
1,"1464432446397689857,2021-11-27T03:14:37.000Z,@Light_2610 Post my team winning mlb Twitter team jeopardy"
0,"1464432484519755781,2021-11-27T03:14:46.000Z,RT @a_stonewall: The Double Jeopardy Clause in the Fifth Amendment to the US Constitution prohibits anyone from being prosecuted twice for\u2026"
0,"1464432541029462024,2021-11-27T03:15:00.000Z,#India's cricket tour in jeopardy as South Africa likely to suspend all sports due to new COVID-19 variant\n\n#OmicronVariant #CoronavirusUpdates #B11529variant\n\nhttps://t.co/EJpxO0QMPG"
0,"1464432543852371971,2021-11-27T03:15:00.000Z,nah i really had to stop dealing with someone cuz i thought they were just manipulative and a gaslighter but once i realized that nigga believed wtf he was saying out his mouth?!?! i knew he was mentally ill fr and i couldnt put my life in jeopardy anymore"
0,"1464432557907456006,2021-11-27T03:15:04.000Z,It was so cool to see the @letsmakeadeal gang be a clue on @Jeopardy tonight! #LetsMakeADeal #Jeopardy @WayneBrady @Mangum1 @TiffanyCoyne https://t.co/97qaZHTkfV"
1,"1464432703080648704,2021-11-27T03:15:38.000Z,Rumor has it this was the DerozanFan677 Jeopardy coach https://t.co/kV0syBdQgr"
1,"1464432706763116548,2021-11-27T03:15:39.000Z,RT @Jeopardy: Thank you for your thoughtful message, Amy. \u2764\ufe0f https://t.co/Xj02Jd8Nkm"
0,"1464432713608437761,2021-11-27T03:15:41.000Z,RT @FacesOfCOVID: GERRI TRESS, 74, of Boothwyn, Pennsylvania, died of COVID on Nov. 14, 2021.\n\n""She also enjoyed getting together with frie\u2026"
1,"1464432735913656320,2021-11-27T03:15:46.000Z,RT @Jeopardy: Thank you for your thoughtful message, Amy. \u2764\ufe0f https://t.co/Xj02Jd8Nkm"
1,"1464432797427273729,2021-11-27T03:16:01.000Z,should i join jeopardy or family feud? or perhaps join na lang ako sa tech team/host, miss hosting tbh. it ain\u2019t the same"
1,"1464432865182113797,2021-11-27T03:16:17.000Z,RT @Jeopardy: Thank you for your thoughtful message, Amy. \u2764\ufe0f https://t.co/Xj02Jd8Nkm"
0,"1464432919334862853,2021-11-27T03:16:30.000Z,RT @propublica: A federal regulator cited the hospital 4 times between July-Sept. for incidents where its behavioral health unit placed pat\u2026"
1,"1464433004969930752,2021-11-27T03:16:50.000Z,RT @TheBabylonBee: Biden's Guest Hosting Of 'Jeopardy!' A Disaster As He Flees Every Time A Contestant Puts An Answer In Form Of A Question\u2026"
0,"1464433061974716417,2021-11-27T03:17:04.000Z,@AndrewPollackFL That is Double Jeopardy, and will Not stand."
1,"1464433135400198148,2021-11-27T03:17:21.000Z,@Jeopardy Go Amy!"
1,"1464433358885113862,2021-11-27T03:18:15.000Z,not \u201csave martha\u201d being the basis for a clue on jeopardy tonight. \U0001f480 instantly thought of @MaggieMaeFish of course"
0,"1464433392251019271,2021-11-27T03:18:23.000Z,RT @a_stonewall: The Double Jeopardy Clause in the Fifth Amendment to the US Constitution prohibits anyone from being prosecuted twice for\u2026"
0,"1464433444142952450,2021-11-27T03:18:35.000Z,@grogan_eliza @ImSpeaking13 It is not possible for the prosecution to appeal a not guilty verdict, and he can't be tried again on the same charges because of double jeopardy."
0,"1464433496861167621,2021-11-27T03:18:48.000Z,Our latest episode is with Simon Kofe, the foreign minister of Tuvalu who appeared at COP26, epidemiology professor, John Swartzberg, and Christopher Stucky who was on Jeopardy. \n\nhttps://t.co/pNQRhK73qD\n\nAgain, it would mean so much to us and it would really boost our ratings."
1,"1464433602247237632,2021-11-27T03:19:13.000Z,RT @TheBabylonBee: Biden's Guest Hosting Of 'Jeopardy!' A Disaster As He Flees Every Time A Contestant Puts An Answer In Form Of A Question\u2026"
1,"1464433732291604480,2021-11-27T03:19:44.000Z,RT @AuburnElvis: Jeopardy question: ""Auburn University is known as this type of school""\nAnswer: ""What is a men's and women's basketball sch\u2026"
0,"1464433746606653443,2021-11-27T03:19:47.000Z,RT @WIONews: #India's cricket tour in jeopardy as South Africa likely to suspend all sports due to new COVID-19 variant\n\n#OmicronVariant #C\u2026"
0,"1464433752730443779,2021-11-27T03:19:49.000Z,RT @a_stonewall: The Double Jeopardy Clause in the Fifth Amendment to the US Constitution prohibits anyone from being prosecuted twice for\u2026"
0,"1464433769843249159,2021-11-27T03:19:53.000Z,@RustyScrambles @PaulSorrentino3 While simultaneously continuing to put all our precious citizens in jeopardy for the almighty dollar. Depopulation agenda in full swing, people need to stop thinking They\u2019re trying to do what\u2019s best for us, when we already know better. https://t.co/9R5AubqbrQ"
0,"1464433793310339081,2021-11-27T03:19:58.000Z,DerozanFan677 jeopardy coordinator https://t.co/sV9EVc2Ymo"
1,"1464433813493370881,2021-11-27T03:20:03.000Z,@Critical_CORE @Jeopardy Me too and as a Children\u2019s librarian would never describe it in those terms"
1,"1464433860628959234,2021-11-27T03:20:14.000Z,RT @TheBabylonBee: Biden's Guest Hosting Of 'Jeopardy!' A Disaster As He Flees Every Time A Contestant Puts An Answer In Form Of A Question\u2026"
0,"1464434172802572293,2021-11-27T03:21:29.000Z,RT @endangered: Gray wolves in the Northern Rockies are in serious jeopardy. @SenBooker shares why we need to #RelistWolvesNow https://t.c\u2026"
1,"1464434332957741058,2021-11-27T03:22:07.000Z,RT @TheBabylonBee: Biden's Guest Hosting Of 'Jeopardy!' A Disaster As He Flees Every Time A Contestant Puts An Answer In Form Of A Question\u2026"
1,"1464434343477137413,2021-11-27T03:22:10.000Z,RT @TheBabylonBee: Biden's Guest Hosting Of 'Jeopardy!' A Disaster As He Flees Every Time A Contestant Puts An Answer In Form Of A Question\u2026"
1,"1464434374645067776,2021-11-27T03:22:17.000Z,RT @Jeopardy: Thank you for your thoughtful message, Amy. \u2764\ufe0f https://t.co/Xj02Jd8Nkm"
0,"1464434426683682817,2021-11-27T03:22:29.000Z,RT @bruuklin1: @NoahShachtman At what point are ANY of them in ANY legal jeopardy? Do we have enforceable laws for those in power or not?"
0,"1464434511924678662,2021-11-27T03:22:50.000Z,RT @erikssonsburner: they already lost jeopardy why punish them further?"
1,"1464434626219458567,2021-11-27T03:23:17.000Z,RT @TheBabylonBee: Biden's Guest Hosting Of 'Jeopardy!' A Disaster As He Flees Every Time A Contestant Puts An Answer In Form Of A Question\u2026"
0,"1464434806628966407,2021-11-27T03:24:00.000Z,RT @AllKindsWeather: Florida is 5-6 and in serious jeopardy of missing a bowl game. 2021 has been frustrating to say the least, and at time\u2026"
0,"1464434880750571521,2021-11-27T03:24:18.000Z,This question is bound to ruffle many feathers and lok sabha disruption cant be ruled out putting the #cryptocurrency  bill in jeopardy. @jasuja @amitTwitr @mehabspeaks @artijourno https://t.co/Qgy8HTcp9B"
0,"1464434905094373382,2021-11-27T03:24:23.000Z,RT @emptywheel: Again, this is why it's critically important to understand Oleg Deripaska's double game.\n\nOn July 30, 2016, his lawyers had\u2026"
1,"1464434912216301572,2021-11-27T03:24:25.000Z,RT @Jeopardy: Thank you for your thoughtful message, Amy. \u2764\ufe0f https://t.co/Xj02Jd8Nkm"
0,"1464434914833702917,2021-11-27T03:24:26.000Z,@_MarkWithAnM I thought that was specifically why God invented ESPN #jeopardy NBC manages to find 6 channels to house the same event #HireBuzzy I don't know why ESPN was constantly mentioned,but not used"
1,"1464434925109719045,2021-11-27T03:24:28.000Z,RT @erikssonsburner: they already lost jeopardy why punish them further?"
0,"1464435000590409734,2021-11-27T03:24:46.000Z,RT @a_stonewall: The Double Jeopardy Clause in the Fifth Amendment to the US Constitution prohibits anyone from being prosecuted twice for\u2026"
1,"1464435003115421705,2021-11-27T03:24:47.000Z,@Buxton2ATL Post us winning jeopardy"
1,"1464435018709753857,2021-11-27T03:24:51.000Z,ken jennings (of jeopardy) watches ted lasso and the fact that i know and love both of those things makes me realize just how painfully white i am"
1,"1464435174523817986,2021-11-27T03:25:28.000Z,It is funny in @Jeopardy- the 11/26 episode says for ""Harold and Kumar Go to @WhiteCastle"" the UK says the title is ""Harold and Kumar Get the Munchies""! THE UK DESERVES A WHITE CASTLE! HISTORICALLY, WHY DO THEY HAVE CASTLES IN THE FIRST PLACE?!\U0001f606"
1,"1464435219012808707,2021-11-27T03:25:38.000Z,@OldMemeFarmer I\u2019m watching Jeopardy, I miss Alex Trebek. \U0001f62d\U0001f62d\U0001f62d"
1,"1464435262612815874,2021-11-27T03:25:49.000Z,this is gonna be my anecdote when I'm on jeopardy fr"
0,"1464435272414908422,2021-11-27T03:25:51.000Z,RT @_AnimalAdvocate: I hate calling it ""hunting"".\nIt implies some difficulty.\nSome jeopardy.\nSome risk.\nLet's call it what it is.\n#Wildlife\u2026"
0,"1464435341016899590,2021-11-27T03:26:07.000Z,RT @GHAlanWrites: What the hell did @ABC7NY do with tonight\u2019s #Jeopardy \n\nPreempted/joined in progress/go back to beginning/joined in progr\u2026"
1,"1464435512517611527,2021-11-27T03:26:48.000Z,Ummm @Jeopardamy talking about tarot on @Jeopardy tonight felt like a hilarious inside joke for all the queers watching. My cis family members were so confused when I erupted in #trans laughter. What moment for #TransAwarenessWeek"
1,"1464435558994911239,2021-11-27T03:26:59.000Z,RT @Jeopardy: Thank you for your thoughtful message, Amy. \u2764\ufe0f https://t.co/Xj02Jd8Nkm"
1,"1464435759943979010,2021-11-27T03:27:47.000Z,RT @Jeopardy: Thank you for your thoughtful message, Amy. \u2764\ufe0f https://t.co/Xj02Jd8Nkm"
0,"1464435798514839561,2021-11-27T03:27:56.000Z,@SomPundit @M_Farmaajo Forget about him protecting sovereignty, his legacy is in jeopardy as the elections are rigged on his watch - his presidency. In history books, this is his election - Farma election. He fairly did well in his term - in the process, but I am afraid the outcome will be different."
1,"1464435902160068617,2021-11-27T03:28:21.000Z,Transgender Oakland woman is a six-time 'Jeopardy!' champion https://t.co/JItHA8Jsmq via @SFGate"
1,"1464435987384176645,2021-11-27T03:28:41.000Z,@Jeopardy Ok...enough...move on"
1,"1464436117902700553,2021-11-27T03:29:13.000Z,RT @TheBabylonBee: Biden's Guest Hosting Of 'Jeopardy!' A Disaster As He Flees Every Time A Contestant Puts An Answer In Form Of A Question\u2026"
1,"1464436151431749632,2021-11-27T03:29:21.000Z,OK, folks, I am ready to make my final choice: Ken Jennings should be the permanent host of Jeopardy! https://t.co/Xf9tpduyUJ"
0,"1464436232658767878,2021-11-27T03:29:40.000Z,Something I wonder what names make him up in the gullane Maxwell trial? John Durham is on the hunt. Hillary is in jeopardy"
0,"1464436247879991303,2021-11-27T03:29:44.000Z,@FTtocs9914 @BComptonNHL Lou's job is more in jeopardy."
0,"1464436266238316553,2021-11-27T03:29:48.000Z,RT @sharat_suave: This question is bound to ruffle many feathers and lok sabha disruption cant be ruled out putting the #cryptocurrency  b\u2026"
1,"1464436289940471811,2021-11-27T03:29:54.000Z,Six weeks\u2019 worth of @Jeopardy wins to go for @Jeopardamy to catch @AmodioMatt \u2014 I wanna see her do it. She\u2019s got the knowledge, instinct, and the speed!"
1,"1464436298446299139,2021-11-27T03:29:56.000Z,@Jeopardy why did the lady not also get $2000 in tonight\u2019s episode? She &amp; he were tied. Why?"
0,"1464436305782194176,2021-11-27T03:29:57.000Z,@HustleChillson I just wonder where the line is for these folks; his career is in jeopardy at this point."
0,"1464436316913864704,2021-11-27T03:30:00.000Z,LeVar Burton on the Upside of Losing the \u2018Jeopardy!\u2019 Gig and What \u2018Star Trek\u2019 Gave Him: ""I would imagine that if I [had the same controversies as Mike Richards and Mayim Bialik], they would have come out at this point. One of my goals throughout this..."" https://t.co/lDHdfmPQUp"
1,"1464436317417357316,2021-11-27T03:30:00.000Z,RT @Jeopardy: Thank you for your thoughtful message, Amy. \u2764\ufe0f https://t.co/Xj02Jd8Nkm"
0,"1464436472812085248,2021-11-27T03:30:37.000Z,I wonder what names may come up in the Glenn Maxwell trial? Hillary is in jeopardy"
1,"1464436712512245761,2021-11-27T03:31:34.000Z,You really know you've arrived in the U.S. when you're you're the answer/question on JEOPARDY. \U0001f60e https://t.co/pYnddxuECe"
1,"1464436785904340992,2021-11-27T03:31:52.000Z,RT @TheBabylonBee: Biden's Guest Hosting Of 'Jeopardy!' A Disaster As He Flees Every Time A Contestant Puts An Answer In Form Of A Question\u2026"
0,"1464436818565373952,2021-11-27T03:32:00.000Z,But I see this as Russell Wilson is slowing getting himself back into football shape and is due for a big day. Pete Carroll knows that his long tenure as the Hawks head coach could be in jeopardy if the Hawks fade to a 5-12, 6-11 finish."
0,"1464436871954673666,2021-11-27T03:32:12.000Z,RT @badlefthook: Ilunga Junior Makabu vs Thabiso Mchunu rematch may happen in January, and Makabu\u2019s Canelo fight may be in jeopardy #Canelo\u2026"
1,"1464436909933924355,2021-11-27T03:32:21.000Z,RT @Jeopardy: Thank you for your thoughtful message, Amy. \u2764\ufe0f https://t.co/Xj02Jd8Nkm"
1,"1464436947175231488,2021-11-27T03:32:30.000Z,RT @Jeopardy: Thank you for your thoughtful message, Amy. \u2764\ufe0f https://t.co/Xj02Jd8Nkm"
0,"1464437043795148803,2021-11-27T03:32:53.000Z,RT @CapsCoalition: Climate Change May Put Conservation Areas in Jeopardy:\n\nA global initiative to protect 30% of Earth is gaining momentum,\u2026"
0,"1464437090796535809,2021-11-27T03:33:05.000Z,The Last Word: LeVar Burton on the Upside of Losing the \u2018Jeopardy!\u2019 Gig and What \u2018Star Trek\u2019 Gave Him https://t.co/PZ74S0ZP1Z via @RollingStone @StarTrek @Jeopardy"
1,"1464437119259054086,2021-11-27T03:33:11.000Z,RT @Jeopardy: Thank you for your thoughtful message, Amy. \u2764\ufe0f https://t.co/Xj02Jd8Nkm"
0,"1464437380522254336,2021-11-27T03:34:14.000Z,RT @WIONews: #India's cricket tour in jeopardy as South Africa likely to suspend all sports due to new COVID-19 variant\n\n#OmicronVariant #C\u2026"
1,"1464437530162610182,2021-11-27T03:34:49.000Z,Hey @AmodioMatt! @choppernewt (AKA Christopher Stucky) told us all about what a good, kind person you are. Thanks for continuing to be a nerdy (In a cool, trendy way) Jeopardy legend!\n\nOur latest episode with Chris:\nhttps://t.co/pNQRhK73qD"
1,"1464437544951562242,2021-11-27T03:34:53.000Z,RT @Jeopardy: Thank you for your thoughtful message, Amy. \u2764\ufe0f https://t.co/Xj02Jd8Nkm"
